platform,flush_type,operation,access_pattern,io_size(B),blcok_size(B),data_space_size(MB),count,throughput(op/s),bandwidth(MB),avg_latency(ns)
DRAM_cached,t,read,sequential,1024,131072,14336,114688,6112765,5969,163.592
DRAM_cached,t,read,sequential,1024,135168,14336,111212,5896246,5758,169.599
DRAM_cached,t,read,sequential,1024,1048576,14336,14336,5786139,5650,172.827
DRAM_cached,t,read,sequential,1024,1052672,14336,14280,5853400,5716,170.841
DRAM_cached,t,read,sequential,2048,131072,14336,114688,3290727,6427,303.884
DRAM_cached,t,read,sequential,2048,135168,14336,111212,3342485,6528,299.179
DRAM_cached,t,read,sequential,2048,1048576,14336,14336,3302811,6450,302.772
DRAM_cached,t,read,sequential,2048,1052672,14336,14280,3290937,6427,303.865
DRAM_cached,t,read,sequential,4096,131072,14336,114688,2330742,9104,429.048
DRAM_cached,t,read,sequential,4096,135168,14336,111212,2312985,9035,432.342
DRAM_cached,t,read,sequential,4096,1048576,14336,14336,2257439,8818,442.98
DRAM_cached,t,read,sequential,4096,1052672,14336,14280,2287759,8936,437.109
DRAM_cached,t,read,sequential,8192,131072,14336,114688,1187472,9277,842.125
DRAM_cached,t,read,sequential,8192,135168,14336,111212,1203209,9400,831.11
DRAM_cached,t,read,sequential,8192,1048576,14336,14336,1191088,9305,839.568
DRAM_cached,t,read,sequential,8192,1052672,14336,14280,1166127,9110,857.539
DRAM_cached,t,read,sequential,16384,131072,14336,114688,422339,6599,2367.76
DRAM_cached,t,read,sequential,16384,135168,14336,111212,421315,6583,2373.52
DRAM_cached,t,read,sequential,16384,1048576,14336,14336,419530,6555,2383.62
DRAM_cached,t,read,sequential,16384,1052672,14336,14280,417223,6519,2396.8
DRAM_cached,t,read,sequential,32768,131072,14336,114688,198523,6203,5037.19
DRAM_cached,t,read,sequential,32768,135168,14336,111212,199050,6220,5023.86
DRAM_cached,t,read,sequential,32768,1048576,14336,14336,198943,6216,5026.54
DRAM_cached,t,read,sequential,32768,1052672,14336,14280,198540,6204,5036.76
DRAM_cached,t,read,sequential,65536,131072,14336,114688,100178,6261,9982.19
DRAM_cached,t,read,sequential,65536,135168,14336,111212,99744,6234,10025.6
DRAM_cached,t,read,sequential,65536,1048576,14336,14336,99980,6248,10002
DRAM_cached,t,read,sequential,65536,1052672,14336,14280,99222,6201,10078.4
DRAM_cached,nt,read,random,8,131072,14336,114688,10836753,82,92.2786
DRAM_cached,nt,read,random,8,135168,14336,111212,10877895,82,91.9295
DRAM_cached,nt,read,random,8,1048576,14336,14336,10550827,80,94.7793
DRAM_cached,nt,read,random,8,1052672,14336,14280,10589878,80,94.4298
DRAM_cached,nt,read,random,16,131072,14336,114688,10759126,164,92.9443
DRAM_cached,nt,read,random,16,135168,14336,111212,10814326,165,92.4699
DRAM_cached,nt,read,random,16,1048576,14336,14336,10556809,161,94.7256
DRAM_cached,nt,read,random,16,1052672,14336,14280,10699516,163,93.4622
DRAM_cached,nt,read,random,32,131072,14336,114688,10643052,324,93.958
DRAM_cached,nt,read,random,32,135168,14336,111212,10678544,325,93.6457
DRAM_cached,nt,read,random,32,1048576,14336,14336,10365451,316,96.4743
DRAM_cached,nt,read,random,32,1052672,14336,14280,10575902,322,94.5546
DRAM_cached,nt,read,random,64,131072,14336,114688,10167484,620,98.3527
DRAM_cached,nt,read,random,64,135168,14336,111212,10222113,623,97.8271
DRAM_cached,nt,read,random,64,1048576,14336,14336,9939769,606,100.606
DRAM_cached,nt,read,random,64,1052672,14336,14280,9984133,609,100.159
DRAM_cached,nt,read,random,128,131072,14336,114688,9817792,1198,101.856
DRAM_cached,nt,read,random,128,135168,14336,111212,9817921,1198,101.855
DRAM_cached,nt,read,random,128,1048576,14336,14336,9516027,1161,105.086
DRAM_cached,nt,read,random,128,1052672,14336,14280,9667791,1180,103.436
DRAM_cached,nt,read,random,256,131072,14336,114688,10029058,2448,99.7103
DRAM_cached,nt,read,random,256,135168,14336,111212,9992738,2439,100.073
DRAM_cached,nt,read,random,256,1048576,14336,14336,9779384,2387,102.256
DRAM_cached,nt,read,random,256,1052672,14336,14280,9760968,2383,102.449
DRAM_cached,nt,read,random,512,131072,14336,114688,8613543,4205,116.096
DRAM_cached,nt,read,random,512,135168,14336,111212,8581163,4190,116.534
DRAM_cached,nt,read,random,512,1048576,14336,14336,8476274,4138,117.976
DRAM_cached,nt,read,random,512,1052672,14336,14280,8345949,4075,119.819
DRAM_cached,nt,read,random,1024,131072,14336,114688,5671363,5538,176.324
DRAM_cached,nt,read,random,1024,135168,14336,111212,5559324,5429,179.878
DRAM_cached,nt,read,random,1024,1048576,14336,14336,5589774,5458,178.898
DRAM_cached,nt,read,random,1024,1052672,14336,14280,5583641,5452,179.095
DRAM_cached,nt,read,random,2048,131072,14336,114688,3281749,6409,304.716
DRAM_cached,nt,read,random,2048,135168,14336,111212,3240711,6329,308.574
DRAM_cached,nt,read,random,2048,1048576,14336,14336,3295701,6436,303.426
DRAM_cached,nt,read,random,2048,1052672,14336,14280,3268708,6384,305.931
DRAM_cached,nt,read,random,4096,131072,14336,114688,2264372,8845,441.623
DRAM_cached,nt,read,random,4096,135168,14336,111212,2214843,8651,451.499
DRAM_cached,nt,read,random,4096,1048576,14336,14336,2252698,8799,443.912
DRAM_cached,nt,read,random,4096,1052672,14336,14280,2218385,8665,450.778
DRAM_cached,nt,read,random,8192,131072,14336,114688,1186644,9270,842.712
DRAM_cached,nt,read,random,8192,135168,14336,111212,1171475,9152,853.624
DRAM_cached,nt,read,random,8192,1048576,14336,14336,1178388,9206,848.617
DRAM_cached,nt,read,random,8192,1052672,14336,14280,1170583,9145,854.275
DRAM_cached,nt,read,random,16384,131072,14336,114688,420931,6577,2375.68
DRAM_cached,nt,read,random,16384,135168,14336,111212,417560,6524,2394.86
DRAM_cached,nt,read,random,16384,1048576,14336,14336,420438,6569,2378.47
DRAM_cached,nt,read,random,16384,1052672,14336,14280,415361,6490,2407.54
DRAM_cached,nt,read,random,32768,131072,14336,114688,198720,6210,5032.21
DRAM_cached,nt,read,random,32768,135168,14336,111212,197934,6185,5052.17
DRAM_cached,nt,read,random,32768,1048576,14336,14336,197634,6176,5059.85
DRAM_cached,nt,read,random,32768,1052672,14336,14280,197590,6174,5060.97
DRAM_cached,nt,read,random,65536,131072,14336,114688,99718,6232,10028.2
DRAM_cached,nt,read,random,65536,135168,14336,111212,99493,6218,10050.9
DRAM_cached,nt,read,random,65536,1048576,14336,14336,99661,6228,10034
DRAM_cached,nt,read,random,65536,1052672,14336,14280,99434,6214,10056.9
DRAM_cached,t,read,random,8,131072,14336,114688,10874639,82,91.9571
DRAM_cached,t,read,random,8,135168,14336,111212,10890720,83,91.8213
DRAM_cached,t,read,random,8,1048576,14336,14336,10586550,80,94.4595
DRAM_cached,t,read,random,8,1052672,14336,14280,10719978,81,93.2838
DRAM_cached,t,read,random,16,131072,14336,114688,10781112,164,92.7548
DRAM_cached,t,read,random,16,135168,14336,111212,10827650,165,92.3561
DRAM_cached,t,read,random,16,1048576,14336,14336,10633326,162,94.0439
DRAM_cached,t,read,random,16,1052672,14336,14280,10682578,163,93.6104
DRAM_cached,t,read,random,32,131072,14336,114688,10569952,322,94.6078
DRAM_cached,t,read,random,32,135168,14336,111212,10695033,326,93.5013
DRAM_cached,t,read,random,32,1048576,14336,14336,10381071,316,96.3292
DRAM_cached,t,read,random,32,1052672,14336,14280,10462292,319,95.5813
DRAM_cached,t,read,random,64,131072,14336,114688,10211929,623,97.9247
DRAM_cached,t,read,random,64,135168,14336,111212,10226904,624,97.7813
DRAM_cached,t,read,random,64,1048576,14336,14336,9907024,604,100.938
DRAM_cached,t,read,random,64,1052672,14336,14280,9964580,608,100.355
DRAM_cached,t,read,random,128,131072,14336,114688,9714435,1185,102.94
DRAM_cached,t,read,random,128,135168,14336,111212,9862105,1203,101.398
DRAM_cached,t,read,random,128,1048576,14336,14336,9551271,1165,104.698
DRAM_cached,t,read,random,128,1052672,14336,14280,9640741,1176,103.726
DRAM_cached,t,read,random,256,131072,14336,114688,10007836,2443,99.9217
DRAM_cached,t,read,random,256,135168,14336,111212,10006266,2442,99.9374
DRAM_cached,t,read,random,256,1048576,14336,14336,9781532,2388,102.233
DRAM_cached,t,read,random,256,1052672,14336,14280,9838239,2401,101.644
DRAM_cached,t,read,random,512,131072,14336,114688,8646620,4221,115.652
DRAM_cached,t,read,random,512,135168,14336,111212,8579120,4189,116.562
DRAM_cached,t,read,random,512,1048576,14336,14336,8417042,4109,118.807
DRAM_cached,t,read,random,512,1052672,14336,14280,8288167,4046,120.654
DRAM_cached,t,read,random,1024,131072,14336,114688,5652074,5519,176.926
DRAM_cached,t,read,random,1024,135168,14336,111212,5544329,5414,180.364
DRAM_cached,t,read,random,1024,1048576,14336,14336,5546034,5416,180.309
DRAM_cached,t,read,random,1024,1052672,14336,14280,5562293,5431,179.782
DRAM_cached,t,read,random,2048,131072,14336,114688,3275843,6398,305.265
DRAM_cached,t,read,random,2048,135168,14336,111212,3231661,6311,309.438
DRAM_cached,t,read,random,2048,1048576,14336,14336,3248041,6343,307.878
DRAM_cached,t,read,random,2048,1052672,14336,14280,3263162,6373,306.451
DRAM_cached,t,read,random,4096,131072,14336,114688,2259066,8824,442.661
DRAM_cached,t,read,random,4096,135168,14336,111212,2215465,8654,451.372
DRAM_cached,t,read,random,4096,1048576,14336,14336,2250558,8791,444.334
DRAM_cached,t,read,random,4096,1052672,14336,14280,2215387,8653,451.388
DRAM_cached,t,read,random,8192,131072,14336,114688,1185530,9261,843.504
DRAM_cached,t,read,random,8192,135168,14336,111212,1164727,9099,858.57
DRAM_cached,t,read,random,8192,1048576,14336,14336,1185153,9259,843.773
DRAM_cached,t,read,random,8192,1052672,14336,14280,1164283,9095,858.897
DRAM_cached,t,read,random,16384,131072,14336,114688,419457,6554,2384.03
DRAM_cached,t,read,random,16384,135168,14336,111212,415879,6498,2404.54
DRAM_cached,t,read,random,16384,1048576,14336,14336,418627,6541,2388.76
DRAM_cached,t,read,random,16384,1052672,14336,14280,414965,6483,2409.84
DRAM_cached,t,read,random,32768,131072,14336,114688,198311,6197,5042.56
DRAM_cached,t,read,random,32768,135168,14336,111212,197950,6185,5051.76
DRAM_cached,t,read,random,32768,1048576,14336,14336,197942,6185,5051.98
DRAM_cached,t,read,random,32768,1052672,14336,14280,197523,6172,5062.68
DRAM_cached,t,read,random,65536,131072,14336,114688,99756,6234,10024.5
DRAM_cached,t,read,random,65536,135168,14336,111212,99562,6222,10043.9
DRAM_cached,t,read,random,65536,1048576,14336,14336,99649,6228,10035.2
DRAM_cached,t,read,random,65536,1052672,14336,14280,99509,6219,10049.3
