platform,flush_type,operation,access_pattern,io_size(B),blcok_size(B),data_space_size(MB),count,throughput(op/s),bandwidth(MB),avg_latency(ns)
DRAM_cached,t,read,sequential,1024,131072,14336,114688,6085049,5942,164.337
DRAM_cached,t,read,sequential,1024,135168,14336,111212,5858665,5721,170.687
DRAM_cached,t,read,sequential,1024,1048576,14336,14336,5776454,5641,173.117
DRAM_cached,t,read,sequential,1024,1052672,14336,14280,5771720,5636,173.259
DRAM_cached,t,read,sequential,2048,131072,14336,114688,3279667,6405,304.909
DRAM_cached,t,read,sequential,2048,135168,14336,111212,3323921,6492,300.849
DRAM_cached,t,read,sequential,2048,1048576,14336,14336,3328630,6501,300.424
DRAM_cached,t,read,sequential,2048,1052672,14336,14280,3306334,6457,302.45
DRAM_cached,t,read,sequential,4096,131072,14336,114688,2322736,9073,430.527
DRAM_cached,t,read,sequential,4096,135168,14336,111212,2305093,9004,433.822
DRAM_cached,t,read,sequential,4096,1048576,14336,14336,2260375,8829,442.404
DRAM_cached,t,read,sequential,4096,1052672,14336,14280,2294579,8963,435.81
DRAM_cached,t,read,sequential,8192,131072,14336,114688,1188105,9282,841.676
DRAM_cached,t,read,sequential,8192,135168,14336,111212,1201692,9388,832.16
DRAM_cached,t,read,sequential,8192,1048576,14336,14336,1191071,9305,839.58
DRAM_cached,t,read,sequential,8192,1052672,14336,14280,1182254,9236,845.841
DRAM_cached,t,read,sequential,16384,131072,14336,114688,419804,6559,2382.06
DRAM_cached,t,read,sequential,16384,135168,14336,111212,420779,6574,2376.54
DRAM_cached,t,read,sequential,16384,1048576,14336,14336,419411,6553,2384.29
DRAM_cached,t,read,sequential,16384,1052672,14336,14280,417890,6529,2392.97
DRAM_cached,t,read,sequential,32768,131072,14336,114688,198176,6193,5046.01
DRAM_cached,t,read,sequential,32768,135168,14336,111212,198656,6208,5033.82
DRAM_cached,t,read,sequential,32768,1048576,14336,14336,199086,6221,5022.95
DRAM_cached,t,read,sequential,32768,1052672,14336,14280,198187,6193,5045.71
DRAM_cached,t,read,sequential,65536,131072,14336,114688,99794,6237,10020.6
DRAM_cached,t,read,sequential,65536,135168,14336,111212,99733,6233,10026.7
DRAM_cached,t,read,sequential,65536,1048576,14336,14336,99738,6233,10026.2
DRAM_cached,t,read,sequential,65536,1052672,14336,14280,99743,6233,10025.8
DRAM_cached,nt,read,random,8,131072,14336,114688,10810575,82,92.502
DRAM_cached,nt,read,random,8,135168,14336,111212,10914439,83,91.6217
DRAM_cached,nt,read,random,8,1048576,14336,14336,10535591,80,94.9164
DRAM_cached,nt,read,random,8,1052672,14336,14280,10655915,81,93.8446
DRAM_cached,nt,read,random,16,131072,14336,114688,10773643,164,92.8191
DRAM_cached,nt,read,random,16,135168,14336,111212,10862820,165,92.0571
DRAM_cached,nt,read,random,16,1048576,14336,14336,10549134,160,94.7945
DRAM_cached,nt,read,random,16,1052672,14336,14280,10626013,162,94.1087
DRAM_cached,nt,read,random,32,131072,14336,114688,10590658,323,94.4228
DRAM_cached,nt,read,random,32,135168,14336,111212,10711846,326,93.3546
DRAM_cached,nt,read,random,32,1048576,14336,14336,10371225,316,96.4206
DRAM_cached,nt,read,random,32,1052672,14336,14280,10532740,321,94.9421
DRAM_cached,nt,read,random,64,131072,14336,114688,10181246,621,98.2198
DRAM_cached,nt,read,random,64,135168,14336,111212,10210646,623,97.937
DRAM_cached,nt,read,random,64,1048576,14336,14336,9913505,605,100.872
DRAM_cached,nt,read,random,64,1052672,14336,14280,9979554,609,100.205
DRAM_cached,nt,read,random,128,131072,14336,114688,9791797,1195,102.126
DRAM_cached,nt,read,random,128,135168,14336,111212,9869093,1204,101.326
DRAM_cached,nt,read,random,128,1048576,14336,14336,9582701,1169,104.355
DRAM_cached,nt,read,random,128,1052672,14336,14280,9647167,1177,103.657
DRAM_cached,nt,read,random,256,131072,14336,114688,10006194,2442,99.9381
DRAM_cached,nt,read,random,256,135168,14336,111212,10021238,2446,99.7881
DRAM_cached,nt,read,random,256,1048576,14336,14336,9779464,2387,102.255
DRAM_cached,nt,read,random,256,1052672,14336,14280,9778684,2387,102.263
DRAM_cached,nt,read,random,512,131072,14336,114688,8637655,4217,115.772
DRAM_cached,nt,read,random,512,135168,14336,111212,8511705,4156,117.485
DRAM_cached,nt,read,random,512,1048576,14336,14336,8436439,4119,118.533
DRAM_cached,nt,read,random,512,1052672,14336,14280,8362243,4083,119.585
DRAM_cached,nt,read,random,1024,131072,14336,114688,5640772,5508,177.281
DRAM_cached,nt,read,random,1024,135168,14336,111212,5558942,5428,179.89
DRAM_cached,nt,read,random,1024,1048576,14336,14336,5564204,5433,179.72
DRAM_cached,nt,read,random,1024,1052672,14336,14280,5567453,5436,179.615
DRAM_cached,nt,read,random,2048,131072,14336,114688,3282220,6410,304.672
DRAM_cached,nt,read,random,2048,135168,14336,111212,3251231,6350,307.576
DRAM_cached,nt,read,random,2048,1048576,14336,14336,3209942,6269,311.532
DRAM_cached,nt,read,random,2048,1052672,14336,14280,3228392,6305,309.752
DRAM_cached,nt,read,random,4096,131072,14336,114688,2253058,8801,443.841
DRAM_cached,nt,read,random,4096,135168,14336,111212,2221111,8676,450.225
DRAM_cached,nt,read,random,4096,1048576,14336,14336,2237057,8738,447.016
DRAM_cached,nt,read,random,4096,1052672,14336,14280,2208905,8628,452.713
DRAM_cached,nt,read,random,8192,131072,14336,114688,1180064,9219,847.411
DRAM_cached,nt,read,random,8192,135168,14336,111212,1169900,9139,854.774
DRAM_cached,nt,read,random,8192,1048576,14336,14336,1174512,9175,851.417
DRAM_cached,nt,read,random,8192,1052672,14336,14280,1156319,9033,864.813
DRAM_cached,nt,read,random,16384,131072,14336,114688,418292,6535,2390.67
DRAM_cached,nt,read,random,16384,135168,14336,111212,416970,6515,2398.25
DRAM_cached,nt,read,random,16384,1048576,14336,14336,417832,6528,2393.3
DRAM_cached,nt,read,random,16384,1052672,14336,14280,417160,6518,2397.16
DRAM_cached,nt,read,random,32768,131072,14336,114688,198551,6204,5036.49
DRAM_cached,nt,read,random,32768,135168,14336,111212,197947,6185,5051.84
DRAM_cached,nt,read,random,32768,1048576,14336,14336,197887,6183,5053.38
DRAM_cached,nt,read,random,32768,1052672,14336,14280,198323,6197,5042.27
DRAM_cached,nt,read,random,65536,131072,14336,114688,99671,6229,10032.9
DRAM_cached,nt,read,random,65536,135168,14336,111212,99599,6224,10040.2
DRAM_cached,nt,read,random,65536,1048576,14336,14336,99491,6218,10051.1
DRAM_cached,nt,read,random,65536,1052672,14336,14280,99423,6213,10058
DRAM_cached,t,read,random,8,131072,14336,114688,10838989,82,92.2595
DRAM_cached,t,read,random,8,135168,14336,111212,10866258,82,92.028
DRAM_cached,t,read,random,8,1048576,14336,14336,10501717,80,95.2225
DRAM_cached,t,read,random,8,1052672,14336,14280,10675818,81,93.6696
DRAM_cached,t,read,random,16,131072,14336,114688,10703038,163,93.4314
DRAM_cached,t,read,random,16,135168,14336,111212,10792637,164,92.6558
DRAM_cached,t,read,random,16,1048576,14336,14336,10440829,159,95.7778
DRAM_cached,t,read,random,16,1052672,14336,14280,10629914,162,94.0741
DRAM_cached,t,read,random,32,131072,14336,114688,10633292,324,94.0443
DRAM_cached,t,read,random,32,135168,14336,111212,10641078,324,93.9754
DRAM_cached,t,read,random,32,1048576,14336,14336,10361990,316,96.5066
DRAM_cached,t,read,random,32,1052672,14336,14280,10529756,321,94.969
DRAM_cached,t,read,random,64,131072,14336,114688,10165530,620,98.3717
DRAM_cached,t,read,random,64,135168,14336,111212,10216752,623,97.8785
DRAM_cached,t,read,random,64,1048576,14336,14336,9917064,605,100.836
DRAM_cached,t,read,random,64,1052672,14336,14280,10002473,610,99.9753
DRAM_cached,t,read,random,128,131072,14336,114688,9739515,1188,102.675
DRAM_cached,t,read,random,128,135168,14336,111212,9780599,1193,102.243
DRAM_cached,t,read,random,128,1048576,14336,14336,9579084,1169,104.394
DRAM_cached,t,read,random,128,1052672,14336,14280,9720700,1186,102.873
DRAM_cached,t,read,random,256,131072,14336,114688,9942649,2427,100.577
DRAM_cached,t,read,random,256,135168,14336,111212,10026001,2447,99.7407
DRAM_cached,t,read,random,256,1048576,14336,14336,9790697,2390,102.138
DRAM_cached,t,read,random,256,1052672,14336,14280,9875333,2410,101.262
DRAM_cached,t,read,random,512,131072,14336,114688,8549445,4174,116.967
DRAM_cached,t,read,random,512,135168,14336,111212,8549397,4174,116.967
DRAM_cached,t,read,random,512,1048576,14336,14336,8480807,4141,117.913
DRAM_cached,t,read,random,512,1052672,14336,14280,8455502,4128,118.266
DRAM_cached,t,read,random,1024,131072,14336,114688,5622996,5491,177.841
DRAM_cached,t,read,random,1024,135168,14336,111212,5591521,5460,178.842
DRAM_cached,t,read,random,1024,1048576,14336,14336,5605873,5474,178.384
DRAM_cached,t,read,random,1024,1052672,14336,14280,5563694,5433,179.737
DRAM_cached,t,read,random,2048,131072,14336,114688,3270454,6387,305.768
DRAM_cached,t,read,random,2048,135168,14336,111212,3246115,6340,308.061
DRAM_cached,t,read,random,2048,1048576,14336,14336,3270236,6387,305.788
DRAM_cached,t,read,random,2048,1052672,14336,14280,3255776,6358,307.146
DRAM_cached,t,read,random,4096,131072,14336,114688,2265252,8848,441.452
DRAM_cached,t,read,random,4096,135168,14336,111212,2216930,8659,451.074
DRAM_cached,t,read,random,4096,1048576,14336,14336,2256829,8815,443.099
DRAM_cached,t,read,random,4096,1052672,14336,14280,2200764,8596,454.387
DRAM_cached,t,read,random,8192,131072,14336,114688,1181015,9226,846.729
DRAM_cached,t,read,random,8192,135168,14336,111212,1168345,9127,855.912
DRAM_cached,t,read,random,8192,1048576,14336,14336,1176110,9188,850.26
DRAM_cached,t,read,random,8192,1052672,14336,14280,1165871,9108,857.727
DRAM_cached,t,read,random,16384,131072,14336,114688,416559,6508,2400.62
DRAM_cached,t,read,random,16384,135168,14336,111212,417064,6516,2397.71
DRAM_cached,t,read,random,16384,1048576,14336,14336,418239,6534,2390.98
DRAM_cached,t,read,random,16384,1052672,14336,14280,415106,6486,2409.02
DRAM_cached,t,read,random,32768,131072,14336,114688,197817,6181,5055.16
DRAM_cached,t,read,random,32768,135168,14336,111212,197560,6173,5061.74
DRAM_cached,t,read,random,32768,1048576,14336,14336,197815,6181,5055.22
DRAM_cached,t,read,random,32768,1052672,14336,14280,197686,6177,5058.53
DRAM_cached,t,read,random,65536,131072,14336,114688,99821,6238,10017.9
DRAM_cached,t,read,random,65536,135168,14336,111212,99700,6231,10030.1
DRAM_cached,t,read,random,65536,1048576,14336,14336,99741,6233,10025.9
DRAM_cached,t,read,random,65536,1052672,14336,14280,99648,6228,10035.3
