platform,flush_type,operation,access_pattern,io_size(B),blcok_size(B),data_space_size(MB),count,throughput(op/s),bandwidth(MB),avg_latency(ns)
DRAM_cached,t,read,sequential,1024,131072,14336,114688,6065656,5923,164.863
DRAM_cached,t,read,sequential,1024,135168,14336,111212,5861619,5724,170.601
DRAM_cached,t,read,sequential,1024,1048576,14336,14336,5779533,5644,173.024
DRAM_cached,t,read,sequential,1024,1052672,14336,14280,5828691,5692,171.565
DRAM_cached,t,read,sequential,2048,131072,14336,114688,3286478,6418,304.277
DRAM_cached,t,read,sequential,2048,135168,14336,111212,3340108,6523,299.392
DRAM_cached,t,read,sequential,2048,1048576,14336,14336,3262293,6371,306.533
DRAM_cached,t,read,sequential,2048,1052672,14336,14280,3287747,6421,304.16
DRAM_cached,t,read,sequential,4096,131072,14336,114688,2316892,9050,431.613
DRAM_cached,t,read,sequential,4096,135168,14336,111212,2301710,8991,434.459
DRAM_cached,t,read,sequential,4096,1048576,14336,14336,2267465,8857,441.021
DRAM_cached,t,read,sequential,4096,1052672,14336,14280,2310892,9026,432.733
DRAM_cached,t,read,sequential,8192,131072,14336,114688,1190623,9301,839.896
DRAM_cached,t,read,sequential,8192,135168,14336,111212,1203370,9401,830.999
DRAM_cached,t,read,sequential,8192,1048576,14336,14336,1196689,9349,835.639
DRAM_cached,t,read,sequential,8192,1052672,14336,14280,1183833,9248,844.714
DRAM_cached,t,read,sequential,16384,131072,14336,114688,422747,6605,2365.48
DRAM_cached,t,read,sequential,16384,135168,14336,111212,422021,6594,2369.55
DRAM_cached,t,read,sequential,16384,1048576,14336,14336,420371,6568,2378.85
DRAM_cached,t,read,sequential,16384,1052672,14336,14280,419458,6554,2384.02
DRAM_cached,t,read,sequential,32768,131072,14336,114688,199004,6218,5025.01
DRAM_cached,t,read,sequential,32768,135168,14336,111212,198906,6215,5027.48
DRAM_cached,t,read,sequential,32768,1048576,14336,14336,198332,6197,5042.05
DRAM_cached,t,read,sequential,32768,1052672,14336,14280,198190,6193,5045.65
DRAM_cached,t,read,sequential,65536,131072,14336,114688,99892,6243,10010.7
DRAM_cached,t,read,sequential,65536,135168,14336,111212,99728,6233,10027.2
DRAM_cached,t,read,sequential,65536,1048576,14336,14336,99735,6233,10026.5
DRAM_cached,t,read,sequential,65536,1052672,14336,14280,99467,6216,10053.5
DRAM_cached,nt,read,random,8,131072,14336,114688,10689367,81,93.5509
DRAM_cached,nt,read,random,8,135168,14336,111212,10756744,82,92.9649
DRAM_cached,nt,read,random,8,1048576,14336,14336,10368045,79,96.4502
DRAM_cached,nt,read,random,8,1052672,14336,14280,10532219,80,94.9467
DRAM_cached,nt,read,random,16,131072,14336,114688,10589015,161,94.4375
DRAM_cached,nt,read,random,16,135168,14336,111212,10706493,163,93.4013
DRAM_cached,nt,read,random,16,1048576,14336,14336,10374077,158,96.3941
DRAM_cached,nt,read,random,16,1052672,14336,14280,10502689,160,95.2137
DRAM_cached,nt,read,random,32,131072,14336,114688,10503846,320,95.2032
DRAM_cached,nt,read,random,32,135168,14336,111212,10596552,323,94.3703
DRAM_cached,nt,read,random,32,1048576,14336,14336,10289078,313,97.1904
DRAM_cached,nt,read,random,32,1052672,14336,14280,10392099,317,96.2269
DRAM_cached,nt,read,random,64,131072,14336,114688,10055608,613,99.447
DRAM_cached,nt,read,random,64,135168,14336,111212,10098475,616,99.0248
DRAM_cached,nt,read,random,64,1048576,14336,14336,9805155,598,101.987
DRAM_cached,nt,read,random,64,1052672,14336,14280,9918288,605,100.824
DRAM_cached,nt,read,random,128,131072,14336,114688,9623481,1174,103.913
DRAM_cached,nt,read,random,128,135168,14336,111212,9797707,1196,102.065
DRAM_cached,nt,read,random,128,1048576,14336,14336,9464099,1155,105.662
DRAM_cached,nt,read,random,128,1052672,14336,14280,9599810,1171,104.169
DRAM_cached,nt,read,random,256,131072,14336,114688,9899665,2416,101.014
DRAM_cached,nt,read,random,256,135168,14336,111212,9854248,2405,101.479
DRAM_cached,nt,read,random,256,1048576,14336,14336,9667119,2360,103.443
DRAM_cached,nt,read,random,256,1052672,14336,14280,9821652,2397,101.816
DRAM_cached,nt,read,random,512,131072,14336,114688,8601442,4199,116.26
DRAM_cached,nt,read,random,512,135168,14336,111212,8558636,4179,116.841
DRAM_cached,nt,read,random,512,1048576,14336,14336,8396829,4100,119.093
DRAM_cached,nt,read,random,512,1052672,14336,14280,8384606,4094,119.266
DRAM_cached,nt,read,random,1024,131072,14336,114688,5192033,5070,192.603
DRAM_cached,nt,read,random,1024,135168,14336,111212,5139456,5019,194.573
DRAM_cached,nt,read,random,1024,1048576,14336,14336,5158517,5037,193.854
DRAM_cached,nt,read,random,1024,1052672,14336,14280,5072366,4953,197.147
DRAM_cached,nt,read,random,2048,131072,14336,114688,3264144,6375,306.359
DRAM_cached,nt,read,random,2048,135168,14336,111212,3248695,6345,307.816
DRAM_cached,nt,read,random,2048,1048576,14336,14336,3284230,6414,304.485
DRAM_cached,nt,read,random,2048,1052672,14336,14280,3257482,6362,306.985
DRAM_cached,nt,read,random,4096,131072,14336,114688,2258888,8823,442.696
DRAM_cached,nt,read,random,4096,135168,14336,111212,2223718,8686,449.697
DRAM_cached,nt,read,random,4096,1048576,14336,14336,2256339,8813,443.196
DRAM_cached,nt,read,random,4096,1052672,14336,14280,2208747,8627,452.745
DRAM_cached,nt,read,random,8192,131072,14336,114688,1184046,9250,844.562
DRAM_cached,nt,read,random,8192,135168,14336,111212,1166659,9114,857.148
DRAM_cached,nt,read,random,8192,1048576,14336,14336,1184966,9257,843.906
DRAM_cached,nt,read,random,8192,1052672,14336,14280,1169628,9137,854.972
DRAM_cached,nt,read,random,16384,131072,14336,114688,420142,6564,2380.14
DRAM_cached,nt,read,random,16384,135168,14336,111212,415605,6493,2406.13
DRAM_cached,nt,read,random,16384,1048576,14336,14336,416754,6511,2399.49
DRAM_cached,nt,read,random,16384,1052672,14336,14280,415684,6495,2405.67
DRAM_cached,nt,read,random,32768,131072,14336,114688,197905,6184,5052.92
DRAM_cached,nt,read,random,32768,135168,14336,111212,197529,6172,5062.53
DRAM_cached,nt,read,random,32768,1048576,14336,14336,198100,6190,5047.94
DRAM_cached,nt,read,random,32768,1052672,14336,14280,197097,6159,5073.64
DRAM_cached,nt,read,random,65536,131072,14336,114688,99551,6221,10045
DRAM_cached,nt,read,random,65536,135168,14336,111212,99492,6218,10051
DRAM_cached,nt,read,random,65536,1048576,14336,14336,99413,6213,10059
DRAM_cached,nt,read,random,65536,1052672,14336,14280,99400,6212,10060.3
DRAM_cached,t,read,random,8,131072,14336,114688,10727895,81,93.2149
DRAM_cached,t,read,random,8,135168,14336,111212,10602672,80,94.3158
DRAM_cached,t,read,random,8,1048576,14336,14336,10032120,76,99.6798
DRAM_cached,t,read,random,8,1052672,14336,14280,9980356,76,100.197
DRAM_cached,t,read,random,16,131072,14336,114688,10647311,162,93.9204
DRAM_cached,t,read,random,16,135168,14336,111212,10641698,162,93.97
DRAM_cached,t,read,random,16,1048576,14336,14336,10234327,156,97.7104
DRAM_cached,t,read,random,16,1052672,14336,14280,10230912,156,97.743
DRAM_cached,t,read,random,32,131072,14336,114688,10532014,321,94.9486
DRAM_cached,t,read,random,32,135168,14336,111212,10583255,322,94.4889
DRAM_cached,t,read,random,32,1048576,14336,14336,10271923,313,97.3527
DRAM_cached,t,read,random,32,1052672,14336,14280,10021057,305,99.7899
DRAM_cached,t,read,random,64,131072,14336,114688,10049546,613,99.507
DRAM_cached,t,read,random,64,135168,14336,111212,10098034,616,99.0292
DRAM_cached,t,read,random,64,1048576,14336,14336,9828703,599,101.743
DRAM_cached,t,read,random,64,1052672,14336,14280,9719376,593,102.887
DRAM_cached,t,read,random,128,131072,14336,114688,9614491,1173,104.01
DRAM_cached,t,read,random,128,135168,14336,111212,9759351,1191,102.466
DRAM_cached,t,read,random,128,1048576,14336,14336,9301474,1135,107.51
DRAM_cached,t,read,random,128,1052672,14336,14280,9379557,1144,106.615
DRAM_cached,t,read,random,256,131072,14336,114688,9883630,2412,101.177
DRAM_cached,t,read,random,256,135168,14336,111212,9942595,2427,100.577
DRAM_cached,t,read,random,256,1048576,14336,14336,9682999,2364,103.274
DRAM_cached,t,read,random,256,1052672,14336,14280,9700772,2368,103.085
DRAM_cached,t,read,random,512,131072,14336,114688,8611011,4204,116.13
DRAM_cached,t,read,random,512,135168,14336,111212,8577510,4188,116.584
DRAM_cached,t,read,random,512,1048576,14336,14336,8428706,4115,118.642
DRAM_cached,t,read,random,512,1052672,14336,14280,8367798,4085,119.506
DRAM_cached,t,read,random,1024,131072,14336,114688,5184432,5062,192.885
DRAM_cached,t,read,random,1024,135168,14336,111212,5113972,4994,195.543
DRAM_cached,t,read,random,1024,1048576,14336,14336,5073795,4954,197.091
DRAM_cached,t,read,random,1024,1052672,14336,14280,5073967,4955,197.084
DRAM_cached,t,read,random,2048,131072,14336,114688,3270567,6387,305.757
DRAM_cached,t,read,random,2048,135168,14336,111212,3243531,6335,308.306
DRAM_cached,t,read,random,2048,1048576,14336,14336,3240593,6329,308.585
DRAM_cached,t,read,random,2048,1052672,14336,14280,3254717,6356,307.246
DRAM_cached,t,read,random,4096,131072,14336,114688,2258965,8824,442.68
DRAM_cached,t,read,random,4096,135168,14336,111212,2221871,8679,450.071
DRAM_cached,t,read,random,4096,1048576,14336,14336,2245276,8770,445.379
DRAM_cached,t,read,random,4096,1052672,14336,14280,2211442,8638,452.194
DRAM_cached,t,read,random,8192,131072,14336,114688,1184034,9250,844.57
DRAM_cached,t,read,random,8192,135168,14336,111212,1169918,9139,854.761
DRAM_cached,t,read,random,8192,1048576,14336,14336,1184534,9254,844.214
DRAM_cached,t,read,random,8192,1052672,14336,14280,1168406,9128,855.866
DRAM_cached,t,read,random,16384,131072,14336,114688,420313,6567,2379.17
DRAM_cached,t,read,random,16384,135168,14336,111212,418944,6546,2386.95
DRAM_cached,t,read,random,16384,1048576,14336,14336,416485,6507,2401.05
DRAM_cached,t,read,random,16384,1052672,14336,14280,415736,6495,2405.37
DRAM_cached,t,read,random,32768,131072,14336,114688,198070,6189,5048.71
DRAM_cached,t,read,random,32768,135168,14336,111212,197440,6170,5064.81
DRAM_cached,t,read,random,32768,1048576,14336,14336,198244,6195,5044.28
DRAM_cached,t,read,random,32768,1052672,14336,14280,197131,6160,5072.76
DRAM_cached,t,read,random,65536,131072,14336,114688,99666,6229,10033.4
DRAM_cached,t,read,random,65536,135168,14336,111212,99725,6232,10027.5
DRAM_cached,t,read,random,65536,1048576,14336,14336,99800,6237,10020
DRAM_cached,t,read,random,65536,1052672,14336,14280,99602,6225,10039.9
