platform,flush_type,operation,access_pattern,io_size(B),blcok_size(B),data_space_size(MB),count,throughput(op/s),bandwidth(MB),avg_latency(ns)
DRAM_cached,t,read,sequential,1024,131072,14336,114688,6090525,5947,164.189
DRAM_cached,t,read,sequential,1024,135168,14336,111212,5843921,5706,171.118
DRAM_cached,t,read,sequential,1024,1048576,14336,14336,5729104,5594,174.547
DRAM_cached,t,read,sequential,1024,1052672,14336,14280,5844191,5707,171.11
DRAM_cached,t,read,sequential,2048,131072,14336,114688,3278932,6404,304.977
DRAM_cached,t,read,sequential,2048,135168,14336,111212,3342979,6529,299.134
DRAM_cached,t,read,sequential,2048,1048576,14336,14336,3320177,6484,301.189
DRAM_cached,t,read,sequential,2048,1052672,14336,14280,3271192,6389,305.699
DRAM_cached,t,read,sequential,4096,131072,14336,114688,2321371,9067,430.78
DRAM_cached,t,read,sequential,4096,135168,14336,111212,2310061,9023,432.889
DRAM_cached,t,read,sequential,4096,1048576,14336,14336,2268248,8860,440.869
DRAM_cached,t,read,sequential,4096,1052672,14336,14280,2304193,9000,433.991
DRAM_cached,t,read,sequential,8192,131072,14336,114688,1185669,9263,843.405
DRAM_cached,t,read,sequential,8192,135168,14336,111212,1201005,9382,832.635
DRAM_cached,t,read,sequential,8192,1048576,14336,14336,1196486,9347,835.781
DRAM_cached,t,read,sequential,8192,1052672,14336,14280,1187150,9274,842.353
DRAM_cached,t,read,sequential,16384,131072,14336,114688,423412,6615,2361.76
DRAM_cached,t,read,sequential,16384,135168,14336,111212,422296,6598,2368
DRAM_cached,t,read,sequential,16384,1048576,14336,14336,420276,6566,2379.39
DRAM_cached,t,read,sequential,16384,1052672,14336,14280,418589,6540,2388.97
DRAM_cached,t,read,sequential,32768,131072,14336,114688,198461,6201,5038.76
DRAM_cached,t,read,sequential,32768,135168,14336,111212,198718,6209,5032.24
DRAM_cached,t,read,sequential,32768,1048576,14336,14336,198901,6215,5027.61
DRAM_cached,t,read,sequential,32768,1052672,14336,14280,197719,6178,5057.66
DRAM_cached,t,read,sequential,65536,131072,14336,114688,99984,6249,10001.6
DRAM_cached,t,read,sequential,65536,135168,14336,111212,100009,6250,9999.09
DRAM_cached,t,read,sequential,65536,1048576,14336,14336,100023,6251,9997.7
DRAM_cached,t,read,sequential,65536,1052672,14336,14280,99825,6239,10017.5
DRAM_cached,nt,read,random,8,131072,14336,114688,10863752,82,92.0492
DRAM_cached,nt,read,random,8,135168,14336,111212,10877652,82,91.9316
DRAM_cached,nt,read,random,8,1048576,14336,14336,10510988,80,95.1385
DRAM_cached,nt,read,random,8,1052672,14336,14280,10628846,81,94.0836
DRAM_cached,nt,read,random,16,131072,14336,114688,10792143,164,92.66
DRAM_cached,nt,read,random,16,135168,14336,111212,10850721,165,92.1598
DRAM_cached,nt,read,random,16,1048576,14336,14336,10508915,160,95.1573
DRAM_cached,nt,read,random,16,1052672,14336,14280,10633082,162,94.0461
DRAM_cached,nt,read,random,32,131072,14336,114688,10624441,324,94.1226
DRAM_cached,nt,read,random,32,135168,14336,111212,10719840,327,93.285
DRAM_cached,nt,read,random,32,1048576,14336,14336,10443818,318,95.7504
DRAM_cached,nt,read,random,32,1052672,14336,14280,10531636,321,94.952
DRAM_cached,nt,read,random,64,131072,14336,114688,10126300,618,98.7527
DRAM_cached,nt,read,random,64,135168,14336,111212,10191637,622,98.1197
DRAM_cached,nt,read,random,64,1048576,14336,14336,9787843,597,102.168
DRAM_cached,nt,read,random,64,1052672,14336,14280,9955683,607,100.445
DRAM_cached,nt,read,random,128,131072,14336,114688,9812668,1197,101.909
DRAM_cached,nt,read,random,128,135168,14336,111212,9780212,1193,102.247
DRAM_cached,nt,read,random,128,1048576,14336,14336,9518681,1161,105.057
DRAM_cached,nt,read,random,128,1052672,14336,14280,9637792,1176,103.758
DRAM_cached,nt,read,random,256,131072,14336,114688,9963046,2432,100.371
DRAM_cached,nt,read,random,256,135168,14336,111212,9986299,2438,100.137
DRAM_cached,nt,read,random,256,1048576,14336,14336,9637374,2352,103.763
DRAM_cached,nt,read,random,256,1052672,14336,14280,9756931,2382,102.491
DRAM_cached,nt,read,random,512,131072,14336,114688,8576638,4187,116.596
DRAM_cached,nt,read,random,512,135168,14336,111212,8539241,4169,117.106
DRAM_cached,nt,read,random,512,1048576,14336,14336,8399609,4101,119.053
DRAM_cached,nt,read,random,512,1052672,14336,14280,8268954,4037,120.934
DRAM_cached,nt,read,random,1024,131072,14336,114688,5617703,5486,178.009
DRAM_cached,nt,read,random,1024,135168,14336,111212,5532805,5403,180.74
DRAM_cached,nt,read,random,1024,1048576,14336,14336,5540746,5410,180.481
DRAM_cached,nt,read,random,1024,1052672,14336,14280,5498739,5369,181.86
DRAM_cached,nt,read,random,2048,131072,14336,114688,3248554,6344,307.829
DRAM_cached,nt,read,random,2048,135168,14336,111212,3234250,6316,309.191
DRAM_cached,nt,read,random,2048,1048576,14336,14336,3255014,6357,307.218
DRAM_cached,nt,read,random,2048,1052672,14336,14280,3225476,6299,310.032
DRAM_cached,nt,read,random,4096,131072,14336,114688,2252265,8797,443.997
DRAM_cached,nt,read,random,4096,135168,14336,111212,2212824,8643,451.911
DRAM_cached,nt,read,random,4096,1048576,14336,14336,2252870,8800,443.878
DRAM_cached,nt,read,random,4096,1052672,14336,14280,2218268,8665,450.802
DRAM_cached,nt,read,random,8192,131072,14336,114688,1180264,9220,847.268
DRAM_cached,nt,read,random,8192,135168,14336,111212,1169859,9139,854.803
DRAM_cached,nt,read,random,8192,1048576,14336,14336,1183066,9242,845.261
DRAM_cached,nt,read,random,8192,1052672,14336,14280,1173032,9164,852.491
DRAM_cached,nt,read,random,16384,131072,14336,114688,420180,6565,2379.93
DRAM_cached,nt,read,random,16384,135168,14336,111212,418320,6536,2390.51
DRAM_cached,nt,read,random,16384,1048576,14336,14336,420294,6567,2379.29
DRAM_cached,nt,read,random,16384,1052672,14336,14280,415194,6487,2408.51
DRAM_cached,nt,read,random,32768,131072,14336,114688,198623,6206,5034.65
DRAM_cached,nt,read,random,32768,135168,14336,111212,198258,6195,5043.93
DRAM_cached,nt,read,random,32768,1048576,14336,14336,198345,6198,5041.7
DRAM_cached,nt,read,random,32768,1052672,14336,14280,198040,6188,5049.47
DRAM_cached,nt,read,random,65536,131072,14336,114688,99945,6246,10005.4
DRAM_cached,nt,read,random,65536,135168,14336,111212,99633,6227,10036.8
DRAM_cached,nt,read,random,65536,1048576,14336,14336,99786,6236,10021.4
DRAM_cached,nt,read,random,65536,1052672,14336,14280,99402,6212,10060.1
DRAM_cached,t,read,random,8,131072,14336,114688,10838913,82,92.2602
DRAM_cached,t,read,random,8,135168,14336,111212,10820661,82,92.4158
DRAM_cached,t,read,random,8,1048576,14336,14336,10599465,80,94.3444
DRAM_cached,t,read,random,8,1052672,14336,14280,10653966,81,93.8618
DRAM_cached,t,read,random,16,131072,14336,114688,10799966,164,92.5929
DRAM_cached,t,read,random,16,135168,14336,111212,10800390,164,92.5892
DRAM_cached,t,read,random,16,1048576,14336,14336,10499648,160,95.2413
DRAM_cached,t,read,random,16,1052672,14336,14280,10678015,162,93.6504
DRAM_cached,t,read,random,32,131072,14336,114688,10666084,325,93.7551
DRAM_cached,t,read,random,32,135168,14336,111212,10716877,327,93.3108
DRAM_cached,t,read,random,32,1048576,14336,14336,10421990,318,95.951
DRAM_cached,t,read,random,32,1052672,14336,14280,10325194,315,96.8505
DRAM_cached,t,read,random,64,131072,14336,114688,10060470,614,99.3989
DRAM_cached,t,read,random,64,135168,14336,111212,10183261,621,98.2004
DRAM_cached,t,read,random,64,1048576,14336,14336,9787569,597,102.17
DRAM_cached,t,read,random,64,1052672,14336,14280,9929162,606,100.713
DRAM_cached,t,read,random,128,131072,14336,114688,9826498,1199,101.766
DRAM_cached,t,read,random,128,135168,14336,111212,9809420,1197,101.943
DRAM_cached,t,read,random,128,1048576,14336,14336,9561674,1167,104.584
DRAM_cached,t,read,random,128,1052672,14336,14280,9652883,1178,103.596
DRAM_cached,t,read,random,256,131072,14336,114688,10011280,2444,99.8873
DRAM_cached,t,read,random,256,135168,14336,111212,10004515,2442,99.9549
DRAM_cached,t,read,random,256,1048576,14336,14336,9767244,2384,102.383
DRAM_cached,t,read,random,256,1052672,14336,14280,9717840,2372,102.904
DRAM_cached,t,read,random,512,131072,14336,114688,8626351,4212,115.924
DRAM_cached,t,read,random,512,135168,14336,111212,8594236,4196,116.357
DRAM_cached,t,read,random,512,1048576,14336,14336,8415540,4109,118.828
DRAM_cached,t,read,random,512,1052672,14336,14280,8379132,4091,119.344
DRAM_cached,t,read,random,1024,131072,14336,114688,5618270,5486,177.991
DRAM_cached,t,read,random,1024,135168,14336,111212,5557576,5427,179.935
DRAM_cached,t,read,random,1024,1048576,14336,14336,5576947,5446,179.31
DRAM_cached,t,read,random,1024,1052672,14336,14280,5555473,5425,180.003
DRAM_cached,t,read,random,2048,131072,14336,114688,3274643,6395,305.377
DRAM_cached,t,read,random,2048,135168,14336,111212,3256476,6360,307.08
DRAM_cached,t,read,random,2048,1048576,14336,14336,3268372,6383,305.963
DRAM_cached,t,read,random,2048,1052672,14336,14280,3252582,6352,307.448
DRAM_cached,t,read,random,4096,131072,14336,114688,2264704,8846,441.559
DRAM_cached,t,read,random,4096,135168,14336,111212,2220973,8675,450.253
DRAM_cached,t,read,random,4096,1048576,14336,14336,2253554,8802,443.744
DRAM_cached,t,read,random,4096,1052672,14336,14280,2191129,8559,456.386
DRAM_cached,t,read,random,8192,131072,14336,114688,1184778,9256,844.039
DRAM_cached,t,read,random,8192,135168,14336,111212,1173683,9169,852.018
DRAM_cached,t,read,random,8192,1048576,14336,14336,1182685,9239,845.533
DRAM_cached,t,read,random,8192,1052672,14336,14280,1165564,9105,857.953
DRAM_cached,t,read,random,16384,131072,14336,114688,419873,6560,2381.67
DRAM_cached,t,read,random,16384,135168,14336,111212,418148,6533,2391.49
DRAM_cached,t,read,random,16384,1048576,14336,14336,419129,6548,2385.9
DRAM_cached,t,read,random,16384,1052672,14336,14280,416261,6504,2402.33
DRAM_cached,t,read,random,32768,131072,14336,114688,198181,6193,5045.89
DRAM_cached,t,read,random,32768,135168,14336,111212,198183,6193,5045.83
DRAM_cached,t,read,random,32768,1048576,14336,14336,197961,6186,5051.48
DRAM_cached,t,read,random,32768,1052672,14336,14280,197726,6178,5057.49
DRAM_cached,t,read,random,65536,131072,14336,114688,99940,6246,10005.9
DRAM_cached,t,read,random,65536,135168,14336,111212,99600,6225,10040.1
DRAM_cached,t,read,random,65536,1048576,14336,14336,99820,6238,10018
DRAM_cached,t,read,random,65536,1052672,14336,14280,99373,6210,10063
